mes,numero_dia,dia,hora,departamento,delito,sexo
2,28,DOMINGO,06:30:00 PM,ATLANTICO,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,11:30:00 AM,BOLIVAR,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
2,28,DOMINGO,12:00:00 AM,BOLIVAR,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,12:00:00 AM,BOLIVAR,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
2,28,DOMINGO,09:00:00 PM,BOLIVAR,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,07:00:00 PM,BOLIVAR,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,12:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
2,28,DOMINGO,12:00:00 AM,CALDAS,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,12:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,05:00:00 AM,CALDAS,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
2,28,DOMINGO,12:00:00 AM,CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,03:45:00 AM,CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,12:10:00 AM,CAUCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
2,28,DOMINGO,12:00:00 AM,CESAR,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,12:00:00 AM,CESAR,ACOSO_SEXUAL,FEMENINO
2,28,DOMINGO,10:00:00 AM,CHOCO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,04:00:00 AM,CHOCO,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,02:00:00 AM,CORDOBA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,01:00:00 AM,CORDOBA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,09:00:00 PM,CORDOBA,ACOSO_SEXUAL,FEMENINO
2,28,DOMINGO,05:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,12:30:00 PM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,06:30:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,09:00:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,12:00:00 PM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,04:00:00 PM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,MASCULINO
2,28,DOMINGO,05:00:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,09:00:00 PM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,03:30:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,07:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,08:00:00 PM,NARINO,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,03:00:00 PM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
2,28,DOMINGO,04:00:00 PM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,05:00:00 PM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,06:50:00 PM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,06:50:00 PM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,07:30:00 PM,CUNDINAMARCA,ACOSO_SEXUAL,FEMENINO
2,28,DOMINGO,07:30:00 PM,CUNDINAMARCA,ACOSO_SEXUAL,FEMENINO
2,28,DOMINGO,11:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
2,28,DOMINGO,02:00:00 AM,CUNDINAMARCA,INDUCCION_A_LA_PROSTITUCION,FEMENINO
2,28,DOMINGO,08:30:00 PM,CUNDINAMARCA,PORNOGRAFIA_CON_MENORES,FEMENINO
2,28,DOMINGO,08:30:00 PM,CUNDINAMARCA,PORNOGRAFIA_CON_MENORES,MASCULINO
2,28,DOMINGO,04:00:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,02:30:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,07:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,11:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,05:30:00 PM,GUAJIRA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,06:00:00 PM,HUILA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,05:00:00 PM,META,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,12:00:00 AM,META,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,12:00:00 AM,NARINO,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,02:00:00 AM,NARINO,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,07:00:00 PM,NARINO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
2,28,DOMINGO,08:00:00 PM,NARINO,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,12:00:00 AM,QUINDIO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,03:00:00 AM,QUINDIO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,09:03:00 PM,RISARALDA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,01:20:00 AM,RISARALDA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,02:30:00 PM,SANTANDER,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,02:00:00 PM,SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,03:50:00 PM,SANTANDER,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,12:00:00 AM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,11:58:00 PM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,28,DOMINGO,04:00:00 PM,TOLIMA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,11:00:00 AM,VALLE_DEL_CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,09:00:00 PM,VALLE_DEL_CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,08:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
2,28,DOMINGO,09:30:00 PM,VALLE_DEL_CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,28,DOMINGO,03:00:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,28,DOMINGO,12:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,07:00:00 PM,ANTIOQUIA,PORNOGRAFIA_CON_MENORES,FEMENINO
2,29,LUNES,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,09:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,02:00:00 PM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,29,LUNES,09:30:00 PM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,09:50:00 PM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,08:00:00 AM,ANTIOQUIA,ACOSO_SEXUAL,FEMENINO
2,29,LUNES,06:00:00 PM,ANTIOQUIA,ACOSO_SEXUAL,FEMENINO
2,29,LUNES,08:30:00 PM,ANTIOQUIA,PORNOGRAFIA_CON_MENORES,FEMENINO
2,29,LUNES,09:00:00 PM,ANTIOQUIA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,10:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,02:00:00 AM,ATLANTICO,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,12:00:00 AM,ATLANTICO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,ATLANTICO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,02:00:00 PM,BOLIVAR,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,BOLIVAR,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
2,29,LUNES,07:00:00 AM,BOYACA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,04:20:00 PM,BOYACA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,11:40:00 AM,BOYACA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,29,LUNES,06:00:00 PM,BOYACA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,03:30:00 PM,BOYACA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,29,LUNES,12:00:00 AM,CALDAS,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,CALDAS,ACOSO_SEXUAL,FEMENINO
2,29,LUNES,12:00:00 AM,CASANARE,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,04:00:00 AM,CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,07:30:00 PM,CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,29,LUNES,12:00:00 AM,CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
2,29,LUNES,02:00:00 AM,CESAR,ACCESO_CARNAL_VIOLENTO,MASCULINO
2,29,LUNES,12:00:00 AM,CHOCO,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,12:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,08:38:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,01:00:00 PM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,29,LUNES,01:00:00 PM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,29,LUNES,08:05:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,29,LUNES,12:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
2,29,LUNES,12:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,10:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,01:30:00 PM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
2,29,LUNES,11:15:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,06:10:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,10:05:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,07:22:00 PM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,NO_REPORTADO
2,29,LUNES,11:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:13:00 PM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,02:11:00 AM,HUILA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,07:30:00 PM,HUILA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,HUILA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,10:00:00 PM,META,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,29,LUNES,12:00:00 AM,META,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,11:00:00 AM,NARINO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,NARINO,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,06:00:00 AM,NORTE_DE_SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,PUTUMAYO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,07:00:00 PM,RISARALDA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,11:00:00 AM,RISARALDA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,29,LUNES,12:00:00 AM,RISARALDA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,12:30:00 AM,TOLIMA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
2,29,LUNES,12:00:00 AM,TOLIMA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,29,LUNES,09:30:00 PM,TOLIMA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
2,29,LUNES,12:00:00 AM,TOLIMA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,12:00:00 AM,TOLIMA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,10:00:00 AM,VALLE_DEL_CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
2,29,LUNES,08:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,03:00:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,MASCULINO
2,29,LUNES,01:00:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,08:30:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
2,29,LUNES,08:00:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
2,29,LUNES,05:00:00 PM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,08:00:00 AM,AMAZONAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACOSO_SEXUAL,MASCULINO
3,1,MARTES,01:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,08:00:00 PM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
3,1,MARTES,11:00:00 PM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACOSO_SEXUAL,FEMENINO
3,1,MARTES,03:00:00 PM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,DEMANDA_DE_EXPLOTACION_SEXUAL_COMERCIAL_DE_PERSONA_MENOR_DE_18_AÑOS_DE_EDAD,MASCULINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_VIOLENTO,MASCULINO
3,1,MARTES,07:30:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 PM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACOSO_SEXUAL,FEMENINO
3,1,MARTES,11:30:00 PM,ANTIOQUIA,ACOSO_SEXUAL,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,INDUCCION_A_LA_PROSTITUCION,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,DEMANDA_DE_EXPLOTACION_SEXUAL_COMERCIAL_DE_PERSONA_MENOR_DE_18_AÑOS_DE_EDAD,FEMENINO
3,1,MARTES,01:00:00 PM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,08:40:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
3,1,MARTES,02:00:00 PM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
3,1,MARTES,02:00:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
3,1,MARTES,01:20:00 PM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,08:30:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,10:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ARAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
3,1,MARTES,12:00:00 AM,ARAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
3,1,MARTES,05:30:00 PM,ARAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
3,1,MARTES,12:00:00 AM,ATLANTICO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,11:00:00 AM,ATLANTICO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,ATLANTICO,ACOSO_SEXUAL,FEMENINO
3,1,MARTES,12:00:00 AM,ATLANTICO,INDUCCION_A_LA_PROSTITUCION,FEMENINO
3,1,MARTES,02:00:00 PM,BOLIVAR,ACCESO_CARNAL_VIOLENTO,FEMENINO
3,1,MARTES,01:35:00 PM,BOLIVAR,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,BOLIVAR,ACOSO_SEXUAL,FEMENINO
3,1,MARTES,08:00:00 AM,BOLIVAR,ACOSO_SEXUAL,FEMENINO
3,1,MARTES,06:00:00 PM,BOYACA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
3,1,MARTES,06:00:00 PM,BOYACA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
3,1,MARTES,06:00:00 PM,BOYACA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,08:00:00 PM,BOYACA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,BOYACA,ACCESO_CARNAL_VIOLENTO,FEMENINO
3,1,MARTES,12:00:00 AM,BOYACA,ACCESO_CARNAL_VIOLENTO,FEMENINO
3,1,MARTES,07:50:00 PM,BOYACA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,06:15:00 PM,CALDAS,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,CALDAS,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,CALDAS,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,08:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,10:00:00 AM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,10:30:00 AM,CALDAS,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
3,1,MARTES,08:00:00 AM,CAQUETA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,CAQUETA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,10:15:00 AM,CAQUETA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,11:40:00 AM,CASANARE,ACCESO_CARNAL_VIOLENTO,FEMENINO
3,1,MARTES,08:00:00 AM,CASANARE,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
3,1,MARTES,12:00:00 AM,CASANARE,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
